utilisateur,date,categorie,montant
Israel,2026-03-29 00:00:00,nourriture,1000.0
Josue,2026-03-29 00:00:00,nourriture,5000.0
Israel,2026-04-01 00:00:00,deplacement,1100.0
Israel,2026-04-01 00:00:00,nourriture,200.0
Israel,2026-04-02 00:00:00,autres,400.0
Josue,2026-03-30 00:00:00,nourriture,150.0
Josue,2026-04-01 00:00:00,deplacement,1100.0
Josue,2026-04-01 00:00:00,nourriture,500.0
Israel,2026-04-13 00:00:00,deplacement,700.0
Israel,2026-04-14 00:00:00,deplacement,650.0
Josue,2026-04-13 00:00:00,nourriture,375.0
Josue,2026-04-13 00:00:00,deplacement,400.0
Josue,2026-04-14 00:00:00,deplacement,650.0
Josue,2026-04-14 00:00:00,nourriture,175.0
Israel,2026-04-15 00:00:00,deplacement,650.0
Josue,2026-04-15 00:00:00,nourriture,325.0
Josue,2026-04-15 00:00:00,autres,250.0
Josue,2026-04-15 00:00:00,deplacement,650.0
Josue,2026-04-16 00:00:00,nourriture,200.0
Josue,2026-04-16 00:00:00,deplacement,650.0
Josue,2026-04-17 00:00:00,nourriture,425.0
Israel,2026-04-16 00:00:00,deplacement,650.0
Israel,2026-04-17 00:00:00,nourriture,500.0
Israel,2026-04-17 00:00:00,autres,300.0
Israeljosue,2026-04-17 00:00:00,deplacement,2400.0
Israel,2026-04-20 00:00:00,autres,200.0
Israel,2026-04-22 00:00:00,nourriture,400.0
Israel,2026-04-24 00:00:00,nourriture,400.0
Israel,2026-04-25 00:00:00,nourriture,300.0
Israel,2026-04-24 00:00:00,autres,100.0
Israel,2026-04-30 00:00:00,nourriture,800.0
Josue,2026-04-20 00:00:00,nourriture,400.0
Josue,2026-04-21 00:00:00,nourriture,200.0
Josue,2026-04-22 00:00:00,nourriture,700.0
Josue,2026-04-23 00:00:00,deplacement,2400.0
Josue,2026-04-23 00:00:00,nourriture,200.0
Josue,2026-04-24 00:00:00,nourriture,250.0
Josue,2026-04-25 00:00:00,nourriture,300.0
Josue,2026-04-27 00:00:00,nourriture,300.0
Josue,2026-04-27 00:00:00,deplacement,300.0
Josue,2026-04-28 00:00:00,nourriture,200.0
Josue,2026-04-29 00:00:00,deplacement,2400.0
Josue,2026-04-29 00:00:00,nourriture,850.0
Josue,2026-04-30 00:00:00,nourriture,225.0
Josue,2026-04-30 00:00:00,autres,300.0
Israeljosue,2026-04-23 00:00:00,deplacement,2400.0
Israeljosue,2026-04-29 00:00:00,deplacement,2400.0
Israel,2026-04-29,autres,100.0
